scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
CFSScheduler,1,0.09812499999999999,210,97.59411764705882
CFSScheduler,2,0.09791666666666667,228,97.43023255813954
CFSScheduler,3,0.09958333333333334,234,99.45142857142856
CFSScheduler,4,0.09416666666666668,219,92.2215909090909
CFSScheduler,5,0.09979166666666667,218,101.14723926380368
CFSScheduler,6,0.10250000000000001,243,93.4153005464481
CFSScheduler,7,0.08833333333333333,200,91.26428571428572
CFSScheduler,8,0.09583333333333333,206,95.45333333333333
CFSScheduler,9,0.09229166666666667,213,94.83561643835617
CFSScheduler,10,0.09729166666666667,215,96.29775280898876
CFSScheduler,11,0.10041666666666667,215,92.21604938271605
CFSScheduler,12,0.09375,198,97.57894736842105
CFSScheduler,13,0.09875,225,100.21052631578948
CFSScheduler,14,0.09166666666666666,220,92.86861313868613
CFSScheduler,15,0.10583333333333335,255,95.62569832402235
CFSScheduler,16,0.093125,212,92.16891891891892
CFSScheduler,17,0.09541666666666666,201,94.5632183908046
CFSScheduler,18,0.10124999999999999,227,97.63694267515923
CFSScheduler,19,0.101875,219,97.525
CFSScheduler,20,0.1,242,98.9205298013245
CFSScheduler,21,0.09770833333333333,223,91.52112676056338
CFSScheduler,22,0.09916666666666668,225,95.52173913043478
CFSScheduler,23,0.09520833333333333,211,91.68243243243244
CFSScheduler,24,0.09645833333333334,214,86.81818181818181
CFSScheduler,25,0.10312500000000001,203,91.09146341463415
CFSScheduler,26,0.09979166666666667,239,95.88819875776397
CFSScheduler,27,0.10541666666666666,238,97.81142857142858
CFSScheduler,28,0.09875,225,101.1875
CFSScheduler,29,0.09895833333333334,240,98.1025641025641
CFSScheduler,30,0.10062499999999999,250,102.16470588235295
PriorityScheduler,1,0.09395833333333332,201,93.57931034482759
PriorityScheduler,2,0.10291666666666667,227,97.00641025641026
PriorityScheduler,3,0.10375,244,87.1625
PriorityScheduler,4,0.09270833333333334,233,95.65185185185184
PriorityScheduler,5,0.09625,214,85.80254777070064
PriorityScheduler,6,0.093125,217,96.89873417721519
PriorityScheduler,7,0.09375,215,88.23076923076923
PriorityScheduler,8,0.10062499999999999,229,93.01948051948052
PriorityScheduler,9,0.09104166666666667,200,98.17931034482758
PriorityScheduler,10,0.09854166666666665,224,99.08974358974359
PriorityScheduler,11,0.101875,243,92.31547619047619
PriorityScheduler,12,0.09833333333333333,232,101.74657534246575
PriorityScheduler,13,0.09625,210,94.68072289156626
PriorityScheduler,14,0.09833333333333333,214,95.04195804195804
PriorityScheduler,15,0.0925,223,102.31297709923665
PriorityScheduler,16,0.10166666666666666,253,105.38732394366197
PriorityScheduler,17,0.09708333333333333,221,90.2012987012987
PriorityScheduler,18,0.09229166666666667,207,90.6474358974359
PriorityScheduler,19,0.10124999999999999,236,91.6086956521739
PriorityScheduler,20,0.096875,224,93.45
PriorityScheduler,21,0.10395833333333333,238,102.03125
PriorityScheduler,22,0.095625,221,98.70700636942675
PriorityScheduler,23,0.09875,193,95.02409638554217
PriorityScheduler,24,0.09729166666666667,215,99.80254777070064
PriorityScheduler,25,0.09208333333333332,219,96.95092024539878
PriorityScheduler,26,0.10145833333333333,229,96.55244755244755
PriorityScheduler,27,0.1,228,97.17721518987342
PriorityScheduler,28,0.09666666666666666,223,89.36305732484077
