scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
StigmergicSentinelsScheduler,13,0.079375,16,90.44444444444444
StigmergicSentinelsScheduler,14,0.08312499999999999,13,77.05128205128206
StigmergicSentinelsScheduler,15,0.084375,12,76.44444444444444
StigmergicSentinelsScheduler,16,0.08312499999999999,13,82.62857142857143
StigmergicSentinelsScheduler,17,0.079375,15,87.03571428571429
StigmergicSentinelsScheduler,18,0.07437500000000001,17,100.6470588235294
StigmergicSentinelsScheduler,19,0.076875,14,79.34482758620689
StigmergicSentinelsScheduler,20,0.07125000000000001,15,90.24242424242425
StigmergicSentinelsScheduler,21,0.07875,10,92.4
StigmergicSentinelsScheduler,22,0.078125,15,73.46875
StigmergicSentinelsScheduler,23,0.065625,23,80.5
StigmergicSentinelsScheduler,24,0.08,3,85.0
StigmergicSentinelsScheduler,25,0.08312499999999999,25,97.2
StigmergicSentinelsScheduler,26,0.07437500000000001,15,74.04166666666667
StigmergicSentinelsScheduler,27,0.073125,13,101.55172413793103
StigmergicSentinelsScheduler,28,0.075625,21,97.5
StigmergicSentinelsScheduler,29,0.078125,8,91.58064516129032
StigmergicSentinelsScheduler,30,0.065,17,78.20689655172414
