scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
CFSScheduler,1,0.15718749999999998,248,95.53333333333333
CFSScheduler,2,0.150625,233,99.1970802919708
CFSScheduler,3,0.1521875,231,86.6923076923077
CFSScheduler,4,0.15156250000000002,221,101.20496894409938
CFSScheduler,5,0.15,212,101.96385542168674
CFSScheduler,6,0.15156250000000002,225,92.3395061728395
CFSScheduler,7,0.155,257,96.91156462585035
CFSScheduler,8,0.14343750000000002,235,95.15714285714286
CFSScheduler,9,0.1384375,208,97.56
CFSScheduler,10,0.1521875,241,94.83815028901734
CFSScheduler,11,0.1546875,244,102.92361111111111
CFSScheduler,12,0.16343749999999999,248,98.28662420382166
CFSScheduler,13,0.1509375,238,100.31764705882352
CFSScheduler,14,0.15718749999999998,242,94.9079754601227
CFSScheduler,15,0.153125,242,97.14772727272727
CFSScheduler,16,0.1325,178,91.84931506849315
CFSScheduler,17,0.14625,215,94.16981132075472
CFSScheduler,18,0.155,247,98.1264367816092
CFSScheduler,19,0.144375,212,96.28859060402685
CFSScheduler,20,0.1540625,256,90.39106145251397
CFSScheduler,21,0.1553125,224,96.5034965034965
CFSScheduler,22,0.1478125,218,100.40243902439025
CFSScheduler,23,0.143125,224,98.92207792207792
CFSScheduler,24,0.155,212,94.28571428571429
CFSScheduler,25,0.144375,199,99.13872832369943
CFSScheduler,26,0.1521875,235,92.10059171597634
CFSScheduler,27,0.14281249999999998,218,94.9622641509434
CFSScheduler,28,0.149375,222,96.34939759036145
CFSScheduler,29,0.14343750000000002,211,96.33333333333333
CFSScheduler,30,0.14875000000000002,225,99.4496644295302
PriorityScheduler,1,0.1403125,191,92.3395061728395
PriorityScheduler,2,0.1553125,221,94.28476821192054
PriorityScheduler,3,0.148125,221,101.88815789473684
PriorityScheduler,4,0.15156250000000002,235,91.12574850299401
PriorityScheduler,5,0.14375,230,100.17341040462428
PriorityScheduler,6,0.149375,227,105.42771084337349
PriorityScheduler,7,0.1478125,208,90.28965517241379
PriorityScheduler,8,0.15781250000000002,239,98.0059880239521
PriorityScheduler,9,0.149375,223,94.79746835443038
PriorityScheduler,10,0.14875000000000002,231,102.8082191780822
PriorityScheduler,11,0.153125,221,93.10958904109589
PriorityScheduler,12,0.14875000000000002,240,97.4093567251462
PriorityScheduler,13,0.1475,215,93.66666666666667
PriorityScheduler,14,0.1409375,209,93.21367521367522
PriorityScheduler,15,0.1615625,248,98.78021978021978
PriorityScheduler,16,0.1521875,237,91.03550295857988
PriorityScheduler,17,0.1503125,225,99.38461538461539
PriorityScheduler,18,0.1565625,238,93.56969696969696
PriorityScheduler,19,0.1584375,247,91.08187134502924
PriorityScheduler,20,0.1509375,227,97.1156462585034
PriorityScheduler,21,0.15187499999999998,245,100.56547619047619
PriorityScheduler,22,0.1365625,192,98.9746835443038
PriorityScheduler,23,0.1565625,212,94.3905325443787
PriorityScheduler,24,0.141875,206,93.14189189189189
PriorityScheduler,25,0.14875000000000002,230,100.39520958083833
PriorityScheduler,26,0.15562499999999999,246,99.93452380952381
PriorityScheduler,27,0.158125,240,95.0506329113924
PriorityScheduler,28,0.14656249999999998,208,100.92857142857143
PriorityScheduler,29,0.1446875,233,97.31515151515151
PriorityScheduler,30,0.1559375,233,95.1474358974359
SingleACOScheduler,1,0.141875,117,96.7687074829932
SingleACOScheduler,2,0.1559375,158,85.60736196319019
SingleACOScheduler,3,0.138125,102,102.99333333333334
SingleACOScheduler,4,0.145625,137,98.3489932885906
SingleACOScheduler,5,0.15687500000000001,139,98.38857142857142
SingleACOScheduler,6,0.1615625,151,101.83974358974359
SingleACOScheduler,7,0.1484375,126,100.7639751552795
SingleACOScheduler,8,0.1421875,114,88.7483870967742
SingleACOScheduler,9,0.15125,146,98.36184210526316
SingleACOScheduler,10,0.1509375,127,93.46385542168674
SingleACOScheduler,11,0.1409375,122,103.19285714285714
SingleACOScheduler,12,0.1540625,127,92.74305555555556
SingleACOScheduler,13,0.1353125,89,92.03311258278146
SingleACOScheduler,14,0.1534375,125,96.67441860465117
SingleACOScheduler,15,0.139375,117,90.24561403508773
SingleACOScheduler,16,0.16125,142,96.75324675324676
SingleACOScheduler,17,0.16093749999999998,147,96.71676300578035
SingleACOScheduler,18,0.13999999999999999,107,91.51351351351352
SingleACOScheduler,19,0.145625,114,88.83333333333333
SingleACOScheduler,20,0.15375,136,87.76923076923077
SingleACOScheduler,21,0.15718749999999998,131,103.36305732484077
SingleACOScheduler,22,0.15156250000000002,123,95.73170731707317
SingleACOScheduler,23,0.145,157,98.79220779220779
SingleACOScheduler,24,0.1575,137,96.71929824561404
SingleACOScheduler,25,0.15718749999999998,112,95.22424242424242
SingleACOScheduler,26,0.1496875,116,95.41975308641975
SingleACOScheduler,27,0.14343750000000002,134,95.55128205128206
SingleACOScheduler,28,0.155,117,99.80254777070064
SingleACOScheduler,29,0.1590625,138,97.85714285714286
SingleACOScheduler,30,0.14875000000000002,126,100.37654320987654
StigmergicSentinelsScheduler,1,0.148125,90,99.9225352112676
StigmergicSentinelsScheduler,2,0.1459375,80,98.80625
StigmergicSentinelsScheduler,3,0.14875000000000002,102,97.16352201257861
StigmergicSentinelsScheduler,4,0.13749999999999998,99,99.36029411764706
StigmergicSentinelsScheduler,5,0.1446875,116,94.38
StigmergicSentinelsScheduler,6,0.1384375,90,94.83221476510067
StigmergicSentinelsScheduler,7,0.15,88,102.46540880503144
StigmergicSentinelsScheduler,8,0.1534375,115,94.67114093959732
StigmergicSentinelsScheduler,9,0.1475,106,93.55172413793103
StigmergicSentinelsScheduler,10,0.1496875,107,99.98787878787878
StigmergicSentinelsScheduler,11,0.148125,100,90.16867469879519
StigmergicSentinelsScheduler,12,0.153125,151,93.5680473372781
StigmergicSentinelsScheduler,13,0.15375,115,95.84491978609626
StigmergicSentinelsScheduler,14,0.148125,110,100.33098591549296
StigmergicSentinelsScheduler,15,0.1615625,120,101.84905660377359
StigmergicSentinelsScheduler,16,0.1503125,118,99.09302325581395
StigmergicSentinelsScheduler,17,0.15718749999999998,135,94.62345679012346
StigmergicSentinelsScheduler,18,0.1490625,112,96.97297297297297
StigmergicSentinelsScheduler,19,0.15375,104,94.64088397790056
StigmergicSentinelsScheduler,20,0.1503125,90,90.06666666666666
StigmergicSentinelsScheduler,21,0.1440625,70,90.6158940397351
StigmergicSentinelsScheduler,22,0.1440625,108,93.27388535031847
StigmergicSentinelsScheduler,23,0.15562499999999999,119,89.82456140350877
StigmergicSentinelsScheduler,24,0.1496875,147,100.63194444444444
StigmergicSentinelsScheduler,25,0.16375,119,93.84126984126983
StigmergicSentinelsScheduler,26,0.15,86,99.28662420382166
StigmergicSentinelsScheduler,27,0.1475,95,96.8051948051948
StigmergicSentinelsScheduler,28,0.15375,94,100.7248322147651
StigmergicSentinelsScheduler,29,0.1584375,123,97.66847826086956
StigmergicSentinelsScheduler,30,0.14281249999999998,89,87.40119760479043
