scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
CFSScheduler,1,0.08625,256,98.77777777777777
CFSScheduler,2,0.08910714285714286,241,99.33548387096774
CFSScheduler,3,0.08410714285714285,216,89.92465753424658
CFSScheduler,4,0.07910714285714285,197,100.69565217391305
CFSScheduler,5,0.08392857142857144,222,96.11428571428571
CFSScheduler,6,0.08553571428571428,230,99.578125
CFSScheduler,7,0.08642857142857142,234,93.06535947712419
CFSScheduler,8,0.08589285714285715,211,98.69281045751634
CFSScheduler,9,0.08928571428571429,219,101.3051948051948
CFSScheduler,10,0.08589285714285715,228,92.01764705882353
CFSScheduler,11,0.08339285714285714,219,92.05479452054794
CFSScheduler,12,0.09321428571428572,253,97.40229885057471
CFSScheduler,13,0.08517857142857144,224,96.04137931034482
CFSScheduler,14,0.08696428571428572,231,94.42285714285714
CFSScheduler,15,0.09035714285714286,232,100.83333333333333
CFSScheduler,16,0.08767857142857143,225,96.96363636363637
CFSScheduler,17,0.08267857142857142,220,98.27044025157232
CFSScheduler,18,0.08107142857142857,202,94.47096774193548
CFSScheduler,19,0.08625,230,98.23255813953489
CFSScheduler,20,0.08392857142857144,197,90.47435897435898
CFSScheduler,21,0.08875000000000001,232,97.90361445783132
CFSScheduler,22,0.08714285714285713,247,104.55479452054794
CFSScheduler,23,0.08732142857142858,227,88.97278911564626
CFSScheduler,24,0.08482142857142858,246,102.25
CFSScheduler,25,0.08464285714285714,218,96.96551724137932
CFSScheduler,26,0.08750000000000001,222,108.34482758620689
CFSScheduler,27,0.08464285714285714,217,98.21768707482993
CFSScheduler,28,0.08607142857142858,222,89.91812865497076
CFSScheduler,29,0.07589285714285714,202,93.42281879194631
CFSScheduler,30,0.08499999999999999,213,105.59411764705882
PriorityScheduler,1,0.0894642857142857,226,98.8136645962733
PriorityScheduler,2,0.08928571428571429,234,104.52027027027027
PriorityScheduler,3,0.07892857142857143,213,101.96598639455782
PriorityScheduler,4,0.09125,246,95.23863636363636
PriorityScheduler,5,0.08321428571428571,216,88.47368421052632
PriorityScheduler,6,0.08535714285714285,215,98.57142857142857
PriorityScheduler,7,0.09196428571428572,243,93.1951219512195
PriorityScheduler,8,0.08714285714285713,225,97.39285714285714
PriorityScheduler,9,0.08910714285714286,241,96.81818181818181
PriorityScheduler,10,0.0907142857142857,245,94.59358288770053
PriorityScheduler,11,0.08875000000000001,233,95.52317880794702
PriorityScheduler,12,0.07607142857142857,185,90.39869281045752
PriorityScheduler,13,0.08767857142857143,237,96.59146341463415
PriorityScheduler,14,0.08125,211,85.53246753246754
PriorityScheduler,15,0.09357142857142857,242,88.67597765363128
PriorityScheduler,16,0.09142857142857143,265,96.2247191011236
PriorityScheduler,17,0.08785714285714286,233,97.59060402684564
PriorityScheduler,18,0.09232142857142857,243,94.57627118644068
PriorityScheduler,19,0.08642857142857142,251,94.13548387096775
PriorityScheduler,20,0.08357142857142856,235,90.77027027027027
PriorityScheduler,21,0.08857142857142856,231,95.28648648648648
PriorityScheduler,22,0.08553571428571428,239,97.94252873563218
PriorityScheduler,23,0.09035714285714286,234,96.73099415204679
PriorityScheduler,24,0.08142857142857143,207,101.26470588235294
PriorityScheduler,25,0.07928571428571429,225,94.99397590361446
PriorityScheduler,26,0.08839285714285715,247,91.02547770700637
PriorityScheduler,27,0.07928571428571429,194,98.62411347517731
PriorityScheduler,28,0.08464285714285714,218,98.03164556962025
PriorityScheduler,29,0.08428571428571428,237,103.64285714285714
PriorityScheduler,30,0.08499999999999999,232,93.27096774193548
SingleACOScheduler,1,0.08642857142857142,88,90.5521472392638
SingleACOScheduler,2,0.08571428571428572,58,94.20138888888889
SingleACOScheduler,3,0.08696428571428572,62,103.5448717948718
SingleACOScheduler,4,0.08178571428571428,82,105.74657534246575
SingleACOScheduler,5,0.08625,61,95.9090909090909
SingleACOScheduler,6,0.07892857142857143,73,101.0948905109489
SingleACOScheduler,7,0.08089285714285714,65,89.19205298013244
SingleACOScheduler,8,0.08750000000000001,74,99.20809248554913
SingleACOScheduler,9,0.095,85,94.31410256410257
SingleACOScheduler,10,0.08392857142857144,49,99.09929078014184
SingleACOScheduler,11,0.09732142857142857,88,91.58282208588957
SingleACOScheduler,12,0.08303571428571428,65,95.67857142857143
SingleACOScheduler,13,0.08125,112,96.05732484076434
SingleACOScheduler,14,0.08089285714285714,101,91.88757396449704
SingleACOScheduler,15,0.08750000000000001,66,93.49677419354839
SingleACOScheduler,16,0.08232142857142857,85,101.77639751552795
SingleACOScheduler,17,0.08857142857142856,125,90.39226519337016
SingleACOScheduler,18,0.07607142857142857,41,90.47133757961784
SingleACOScheduler,19,0.0894642857142857,96,99.08
SingleACOScheduler,20,0.08642857142857142,70,97.25294117647059
SingleACOScheduler,21,0.08660714285714285,84,95.89820359281437
SingleACOScheduler,22,0.08964285714285715,64,97.82183908045977
SingleACOScheduler,23,0.08392857142857144,75,88.06382978723404
SingleACOScheduler,24,0.09196428571428572,90,96.76470588235294
SingleACOScheduler,25,0.08785714285714286,118,97.38509316770187
SingleACOScheduler,26,0.07678571428571428,46,102.56338028169014
SingleACOScheduler,27,0.08178571428571428,77,100.56462585034014
SingleACOScheduler,28,0.08821428571428572,65,100.1027397260274
SingleACOScheduler,29,0.08428571428571428,54,97.47368421052632
SingleACOScheduler,30,0.08053571428571428,54,97.55474452554745
StigmergicSentinelsScheduler,1,0.08375,74,102.94155844155844
StigmergicSentinelsScheduler,2,0.08392857142857144,38,92.97005988023952
StigmergicSentinelsScheduler,3,0.07964285714285714,45,92.49350649350649
StigmergicSentinelsScheduler,4,0.08446428571428571,38,98.37714285714286
StigmergicSentinelsScheduler,5,0.08107142857142857,29,94.95625
StigmergicSentinelsScheduler,6,0.08821428571428572,46,92.5965909090909
StigmergicSentinelsScheduler,7,0.07892857142857143,61,96.0
StigmergicSentinelsScheduler,8,0.08553571428571428,53,98.71584699453553
StigmergicSentinelsScheduler,9,0.08196428571428571,78,96.8961038961039
StigmergicSentinelsScheduler,10,0.08625,68,101.0327868852459
StigmergicSentinelsScheduler,11,0.08982142857142857,67,90.77848101265823
StigmergicSentinelsScheduler,12,0.08499999999999999,29,94.79113924050633
StigmergicSentinelsScheduler,13,0.08607142857142858,83,96.78523489932886
StigmergicSentinelsScheduler,14,0.08482142857142858,66,98.37012987012987
StigmergicSentinelsScheduler,15,0.09375,40,96.47904191616766
StigmergicSentinelsScheduler,16,0.08571428571428572,57,85.94904458598727
StigmergicSentinelsScheduler,17,0.08482142857142858,31,92.18243243243244
StigmergicSentinelsScheduler,18,0.08571428571428572,48,94.0060606060606
StigmergicSentinelsScheduler,19,0.08339285714285714,41,91.8951048951049
StigmergicSentinelsScheduler,20,0.08160714285714286,48,96.58620689655173
StigmergicSentinelsScheduler,21,0.08267857142857142,33,90.76470588235294
StigmergicSentinelsScheduler,22,0.08446428571428571,55,93.22727272727273
StigmergicSentinelsScheduler,23,0.08589285714285715,61,98.68831168831169
StigmergicSentinelsScheduler,24,0.08428571428571428,61,97.97005988023952
StigmergicSentinelsScheduler,25,0.08607142857142858,51,93.77401129943503
StigmergicSentinelsScheduler,26,0.08428571428571428,66,97.9776119402985
StigmergicSentinelsScheduler,27,0.08357142857142856,65,95.58536585365853
StigmergicSentinelsScheduler,28,0.08892857142857143,69,94.64044943820225
StigmergicSentinelsScheduler,29,0.08642857142857142,70,99.00595238095238
StigmergicSentinelsScheduler,30,0.09160714285714286,73,101.02873563218391
