scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
CFSScheduler,1,0.19375,223,95.04761904761905
CFSScheduler,2,0.19624999999999998,221,91.94039735099338
CFSScheduler,3,0.1975,237,94.66037735849056
CFSScheduler,4,0.20208333333333334,244,95.2919254658385
CFSScheduler,5,0.20583333333333334,242,97.5934065934066
CFSScheduler,6,0.20500000000000002,236,95.21935483870968
CFSScheduler,7,0.20416666666666664,239,94.51552795031056
CFSScheduler,8,0.19958333333333333,241,101.36734693877551
CFSScheduler,9,0.18875,197,97.37671232876713
CFSScheduler,10,0.19166666666666665,231,97.95424836601308
CFSScheduler,11,0.20666666666666667,235,91.47133757961784
CFSScheduler,12,0.19958333333333333,222,97.6890243902439
CFSScheduler,13,0.19375,223,99.57055214723927
CFSScheduler,14,0.19875,232,96.21794871794872
CFSScheduler,15,0.19958333333333333,241,94.95266272189349
CFSScheduler,16,0.20249999999999999,250,102.68263473053892
CFSScheduler,17,0.19791666666666669,250,97.50322580645161
CFSScheduler,18,0.19583333333333333,223,99.20567375886525
CFSScheduler,19,0.19,194,96.68840579710145
CFSScheduler,20,0.185,218,94.90625
CFSScheduler,21,0.20625000000000002,247,89.35714285714286
CFSScheduler,22,0.19833333333333336,255,96.86363636363636
CFSScheduler,23,0.20124999999999998,219,95.81528662420382
CFSScheduler,24,0.19583333333333333,228,97.0204081632653
CFSScheduler,25,0.20249999999999999,245,90.67539267015707
CFSScheduler,26,0.20291666666666666,237,89.38461538461539
CFSScheduler,27,0.1970833333333333,240,93.05333333333333
CFSScheduler,28,0.20416666666666664,211,102.0909090909091
CFSScheduler,29,0.18833333333333335,206,93.41618497109826
CFSScheduler,30,0.18208333333333335,204,98.70270270270271
PriorityScheduler,1,0.21125,266,104.47486033519553
PriorityScheduler,2,0.20124999999999998,231,96.36904761904762
PriorityScheduler,3,0.20708333333333334,261,94.93567251461988
PriorityScheduler,4,0.20083333333333334,208,90.27272727272727
PriorityScheduler,5,0.19624999999999998,218,102.77099236641222
PriorityScheduler,6,0.1975,221,95.5125
PriorityScheduler,7,0.19875,227,92.90184049079754
PriorityScheduler,8,0.20583333333333334,229,102.875
PriorityScheduler,9,0.21416666666666667,261,96.2764705882353
PriorityScheduler,10,0.18416666666666665,213,88.07142857142857
PriorityScheduler,11,0.21875000000000003,247,100.43181818181819
PriorityScheduler,12,0.1825,219,91.64375
PriorityScheduler,13,0.18916666666666668,213,91.56849315068493
PriorityScheduler,14,0.21291666666666667,249,95.6832298136646
PriorityScheduler,15,0.19458333333333333,204,88.61392405063292
PriorityScheduler,16,0.19958333333333333,242,97.01169590643275
PriorityScheduler,17,0.19624999999999998,222,100.3558282208589
PriorityScheduler,18,0.18333333333333332,199,92.8731343283582
PriorityScheduler,19,0.18916666666666668,207,92.9
PriorityScheduler,20,0.18166666666666667,191,97.80451127819549
PriorityScheduler,21,0.20249999999999999,212,100.49101796407186
PriorityScheduler,22,0.19875,232,98.55333333333333
PriorityScheduler,23,0.20625000000000002,259,96.7463768115942
PriorityScheduler,24,0.20791666666666667,237,97.4875
PriorityScheduler,25,0.20291666666666666,231,95.28313253012048
PriorityScheduler,26,0.20666666666666667,235,98.98823529411764
PriorityScheduler,27,0.21416666666666667,263,97.18238993710692
PriorityScheduler,28,0.2033333333333333,236,91.43529411764706
PriorityScheduler,29,0.2054166666666667,230,89.3225806451613
PriorityScheduler,30,0.19083333333333333,193,92.29032258064517
SingleACOScheduler,1,0.2116666666666667,192,97.21153846153847
SingleACOScheduler,2,0.18958333333333333,167,95.30656934306569
