scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
CFSScheduler,1,0.088125,34,95.15686274509804
CFSScheduler,2,0.075,38,95.06896551724138
CFSScheduler,3,0.081875,39,95.57575757575758
CFSScheduler,4,0.060625,30,106.03225806451613
CFSScheduler,5,0.071875,24,89.06122448979592
CFSScheduler,6,0.06375,26,88.60526315789474
CFSScheduler,7,0.08625,47,76.32558139534883
CFSScheduler,8,0.06874999999999999,36,89.58974358974359
CFSScheduler,9,0.075625,29,94.52173913043478
CFSScheduler,10,0.081875,30,98.78378378378379
CFSScheduler,11,0.075625,34,91.86363636363636
CFSScheduler,12,0.09062500000000001,45,106.74358974358974
CFSScheduler,13,0.07625,28,100.65
CFSScheduler,14,0.07437500000000001,35,87.05882352941177
CFSScheduler,15,0.08499999999999999,40,100.8048780487805
CFSScheduler,16,0.08125,39,77.71428571428571
CFSScheduler,17,0.070625,29,97.35483870967742
CFSScheduler,18,0.0775,33,100.4186046511628
CFSScheduler,19,0.068125,32,90.91428571428571
CFSScheduler,20,0.07437500000000001,29,91.03571428571429
CFSScheduler,21,0.07437500000000001,32,88.32692307692308
CFSScheduler,22,0.09125,41,112.75555555555556
CFSScheduler,23,0.058124999999999996,27,101.02325581395348
CFSScheduler,24,0.07125000000000001,38,97.13157894736842
CFSScheduler,25,0.075,34,103.70270270270271
CFSScheduler,26,0.070625,24,99.36842105263158
CFSScheduler,27,0.070625,23,110.38636363636364
CFSScheduler,28,0.07437500000000001,30,98.6
CFSScheduler,29,0.065,26,94.13513513513513
CFSScheduler,30,0.065,20,95.70270270270271
PriorityScheduler,1,0.065625,30,101.02702702702703
PriorityScheduler,2,0.06874999999999999,29,91.10526315789474
PriorityScheduler,3,0.085625,38,98.91304347826087
PriorityScheduler,4,0.0675,27,85.65
PriorityScheduler,5,0.06687499999999999,31,90.65625
PriorityScheduler,6,0.09125,48,116.51063829787235
PriorityScheduler,7,0.0925,48,99.83333333333333
PriorityScheduler,8,0.06999999999999999,34,99.55263157894737
PriorityScheduler,9,0.07437500000000001,34,94.5909090909091
PriorityScheduler,10,0.07375,31,81.80645161290323
PriorityScheduler,11,0.101875,46,122.41304347826087
PriorityScheduler,12,0.070625,33,93.47222222222223
PriorityScheduler,13,0.081875,27,102.25581395348837
PriorityScheduler,14,0.075625,33,107.06666666666666
PriorityScheduler,15,0.08875000000000001,43,85.36111111111111
PriorityScheduler,16,0.065,34,94.70454545454545
PriorityScheduler,17,0.07125000000000001,29,102.34042553191489
PriorityScheduler,18,0.0775,41,84.89795918367346
PriorityScheduler,19,0.06874999999999999,23,97.0
PriorityScheduler,20,0.06874999999999999,28,84.90625
PriorityScheduler,21,0.07125000000000001,29,89.74509803921569
PriorityScheduler,22,0.068125,28,95.22916666666667
PriorityScheduler,23,0.06874999999999999,27,106.56410256410257
PriorityScheduler,24,0.075,29,82.84848484848484
PriorityScheduler,25,0.08312499999999999,43,91.02127659574468
PriorityScheduler,26,0.08,40,93.45098039215686
PriorityScheduler,27,0.079375,32,100.9090909090909
PriorityScheduler,28,0.089375,40,90.9047619047619
PriorityScheduler,29,0.08,36,106.3
PriorityScheduler,30,0.085625,31,91.43181818181819
SingleACOScheduler,1,0.080625,14,97.54
SingleACOScheduler,2,0.081875,14,88.0
SingleACOScheduler,3,0.063125,17,85.36111111111111
SingleACOScheduler,4,0.078125,20,100.13513513513513
SingleACOScheduler,5,0.079375,17,94.67441860465117
SingleACOScheduler,6,0.0925,25,87.29411764705883
SingleACOScheduler,7,0.07125000000000001,15,89.25
SingleACOScheduler,8,0.08,14,78.91891891891892
SingleACOScheduler,9,0.080625,17,98.74358974358974
