scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
CFSScheduler,1,0.033437499999999995,71,75.3125
CFSScheduler,2,0.03875,93,85.81159420289855
CFSScheduler,3,0.0384375,91,92.90625
CFSScheduler,4,0.040781250000000005,95,68.93650793650794
CFSScheduler,5,0.03671875,86,87.90566037735849
CFSScheduler,6,0.03421875,85,80.66037735849056
CFSScheduler,7,0.0353125,89,91.83333333333333
CFSScheduler,8,0.04234375,98,82.484375
CFSScheduler,9,0.03703125,85,95.0327868852459
CFSScheduler,10,0.037968749999999996,89,96.51612903225806
CFSScheduler,11,0.038593749999999996,100,87.109375
CFSScheduler,12,0.04171875,106,84.53424657534246
CFSScheduler,13,0.04171875,113,87.41558441558442
CFSScheduler,14,0.037187500000000005,79,85.56338028169014
CFSScheduler,15,0.0421875,108,95.3625
CFSScheduler,16,0.037968749999999996,98,81.5625
CFSScheduler,17,0.03484375,82,98.953125
CFSScheduler,18,0.038906249999999996,90,98.0
CFSScheduler,19,0.03171875,56,88.6268656716418
CFSScheduler,20,0.03359375,81,88.53703703703704
CFSScheduler,21,0.0375,84,92.68253968253968
CFSScheduler,22,0.03734375,85,83.04477611940298
CFSScheduler,23,0.03296875,80,83.62962962962963
CFSScheduler,24,0.03671875,98,89.18461538461538
CFSScheduler,25,0.0390625,85,93.19672131147541
CFSScheduler,26,0.03484375,89,100.37735849056604
CFSScheduler,27,0.0403125,93,88.36538461538461
CFSScheduler,28,0.03734375,91,80.81333333333333
CFSScheduler,29,0.038125,85,82.27536231884058
CFSScheduler,30,0.039375,84,84.41095890410959
PriorityScheduler,1,0.036875,95,84.44262295081967
PriorityScheduler,2,0.03640625,86,92.6625
PriorityScheduler,3,0.034374999999999996,82,90.19672131147541
PriorityScheduler,4,0.039218750000000004,88,102.69444444444444
PriorityScheduler,5,0.041562499999999995,92,89.9
PriorityScheduler,6,0.04203125,102,85.79268292682927
PriorityScheduler,7,0.039375,78,91.47457627118644
PriorityScheduler,8,0.0409375,113,101.95652173913044
PriorityScheduler,9,0.04125,100,81.89393939393939
PriorityScheduler,10,0.03640625,84,84.45588235294117
PriorityScheduler,11,0.040156250000000004,95,81.06666666666666
PriorityScheduler,12,0.038125,90,91.73611111111111
PriorityScheduler,13,0.0440625,101,86.95945945945945
