scheduler,run,CPU Utilization (%),Thermal Hotspots,Avg Isolation Time (ms)
StigmergicSentinelsScheduler,13,0.15187499999999998,49,93.53448275862068
StigmergicSentinelsScheduler,14,0.136875,52,89.28571428571429
StigmergicSentinelsScheduler,15,0.18125000000000002,55,81.71212121212122
StigmergicSentinelsScheduler,16,0.1575,62,87.5632183908046
StigmergicSentinelsScheduler,17,0.14875000000000002,52,77.84
StigmergicSentinelsScheduler,18,0.15562499999999999,63,89.15384615384616
StigmergicSentinelsScheduler,19,0.15625,72,87.88059701492537
StigmergicSentinelsScheduler,20,0.15187499999999998,55,71.125
StigmergicSentinelsScheduler,21,0.140625,55,81.13793103448276
StigmergicSentinelsScheduler,22,0.16062500000000002,56,91.6774193548387
StigmergicSentinelsScheduler,23,0.155,47,81.15
StigmergicSentinelsScheduler,24,0.15562499999999999,56,84.41428571428571
StigmergicSentinelsScheduler,25,0.16062500000000002,60,84.80952380952381
StigmergicSentinelsScheduler,26,0.148125,51,85.66101694915254
StigmergicSentinelsScheduler,27,0.153125,56,82.43478260869566
StigmergicSentinelsScheduler,28,0.15125,56,82.89473684210526
StigmergicSentinelsScheduler,29,0.139375,48,84.12903225806451
StigmergicSentinelsScheduler,30,0.135,42,97.10810810810811
